LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2025-02-21 23:48:17,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:17,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:17,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:17,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-31,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:48:17,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-30,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:48:17,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:17,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-31,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:48:17,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:17,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:17,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-31,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:48:17,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:17,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:17,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-31,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:48:17,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-30,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:48:17,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:17,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:18,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:18,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-30,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:48:18,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-30,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:48:18,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-30,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:48:18,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-30,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:48:18,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:18,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-31,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:48:18,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:18,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-31,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:48:18,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:18,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-30,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:48:18,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-31,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:48:18,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-31,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:48:18,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-31,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:48:18,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-31,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:48:18,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:18,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:18,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-30,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:48:18,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-30,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:48:18,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:18,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:18,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:18,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:18,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-31,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:48:18,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-31,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:48:18,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-31,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:48:18,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-31,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:48:18,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-31,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:48:18,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-31,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:48:18,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-31,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:48:18,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-31,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:48:18,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:18,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:18,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-30,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:48:18,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-31,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:48:18,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:18,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:18,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:18,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:18,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:18,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:18,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:18,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:18,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:18,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-31,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:48:18,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-31,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:48:18,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-31,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:48:18,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-31,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:48:18,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:18,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:18,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:18,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:18,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:18,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:18,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:18,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:18,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:18,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:18,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:18,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:18,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-31,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:48:18,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:18,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-31,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:48:18,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-31,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:48:18,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-31,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:48:18,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-31,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:48:18,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-31,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:48:18,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-31,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:48:18,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:18,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:18,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:18,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:18,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:18,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:18,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:18,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:18,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:18,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-31,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:48:18,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:18,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-30,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:48:18,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:18,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-31,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:48:18,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:18,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-31,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:48:18,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:19,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-31,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:48:19,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:19,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:19,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:19,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:19,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:19,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:19,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:19,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-31,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:48:19,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-30,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:48:19,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:19,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:19,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:19,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-33,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:48:19,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:19,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-33,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:48:19,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:20,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:20,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:20,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-33,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:48:20,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-33,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:48:20,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:20,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-33,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:48:20,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-33,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:48:20,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:20,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:20,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-33,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:48:20,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-33,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:48:20,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-33,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:48:20,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-33,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:48:20,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-33,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:48:20,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-33,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:48:20,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:20,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:20,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:20,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:20,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:20,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:20,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:20,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:20,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:20,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:20,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:20,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:20,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:20,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:20,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:20,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:20,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:20,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:20,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:20,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:20,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-33,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:48:20,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-33,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:48:20,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:20,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-33,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:48:20,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-33,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:48:20,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-33,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:48:20,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-33,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:48:20,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:20,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:20,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:20,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:20,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:20,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:20,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:20,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:20,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:20,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:20,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:20,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:20,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-33,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:48:20,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-33,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:48:20,1900-01-00 00:00:00,,E0:D4:64:6C:C8:E8,-37,,0.000000,0.000000,0.000,0.000,Client
2025-02-21 23:48:20,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:20,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:20,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:21,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:21,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:21,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:21,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:21,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:21,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:21,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-02-21 23:48:21,1900-01-00 00:00:00,forSprint,6E:D5:D2:02:BE:51,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
